projectName;name;pathFile;productionFile;junitVersion;loc;qtdMethods;testSmellName;testSmellMethod;testSmellLineBegin;testSmellLineEnd
commons-io;FullClassNameMatcherTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/serialization/FullClassNameMatcherTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/serialization/FullClassNameMatcher.java;JUnit5;42;3;Assertion Roulette;withNames;39-39;39-39
commons-io;FullClassNameMatcherTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/serialization/FullClassNameMatcherTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/serialization/FullClassNameMatcher.java;JUnit5;42;3;Assertion Roulette;withNames;40-40;40-40
commons-io;RegexpClassNameMatcherTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/serialization/RegexpClassNameMatcherTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/serialization/RegexpClassNameMatcher.java;JUnit5;62;5;Lazy Test;testSimplePatternFromString, testSimplePatternFromPattern, testOrPattern; , 34-34 , 35-35 , 41-41 , 42-42 , 48-48 , 49-49 , 50-50; , 34-34 , 35-35 , 41-41 , 42-42 , 48-48 , 49-49 , 50-50
commons-io;RegexpClassNameMatcherTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/serialization/RegexpClassNameMatcherTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/serialization/RegexpClassNameMatcher.java;JUnit5;62;5;Assertion Roulette;testSimplePatternFromString;34-34;34-34
commons-io;RegexpClassNameMatcherTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/serialization/RegexpClassNameMatcherTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/serialization/RegexpClassNameMatcher.java;JUnit5;62;5;Assertion Roulette;testSimplePatternFromString;35-35;35-35
commons-io;RegexpClassNameMatcherTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/serialization/RegexpClassNameMatcherTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/serialization/RegexpClassNameMatcher.java;JUnit5;62;5;Assertion Roulette;testSimplePatternFromPattern;41-41;41-41
commons-io;RegexpClassNameMatcherTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/serialization/RegexpClassNameMatcherTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/serialization/RegexpClassNameMatcher.java;JUnit5;62;5;Assertion Roulette;testSimplePatternFromPattern;42-42;42-42
commons-io;RegexpClassNameMatcherTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/serialization/RegexpClassNameMatcherTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/serialization/RegexpClassNameMatcher.java;JUnit5;62;5;Assertion Roulette;testOrPattern;48-48;48-48
commons-io;RegexpClassNameMatcherTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/serialization/RegexpClassNameMatcherTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/serialization/RegexpClassNameMatcher.java;JUnit5;62;5;Assertion Roulette;testOrPattern;49-49;49-49
commons-io;RegexpClassNameMatcherTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/serialization/RegexpClassNameMatcherTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/serialization/RegexpClassNameMatcher.java;JUnit5;62;5;Assertion Roulette;testOrPattern;50-50;50-50
commons-io;CopyUtilsTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/CopyUtilsTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/CopyUtils.java;JUnit5;218;13;Unknown Test;testCtor;61-65;61-65
commons-io;CopyUtilsTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/CopyUtilsTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/CopyUtils.java;JUnit5;218;13;Magic Number Test;testCopy_inputStreamToOutputStream;111;111
commons-io;CopyUtilsTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/CopyUtilsTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/CopyUtils.java;JUnit5;218;13;Magic Number Test;copy_inputStreamToWriter;130;130
commons-io;CopyUtilsTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/CopyUtilsTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/CopyUtils.java;JUnit5;218;13;Sensitive Equality;testCopy_byteArrayToWriterWithEncoding;97-97;97-97
commons-io;CopyUtilsTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/CopyUtilsTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/CopyUtils.java;JUnit5;218;13;Sensitive Equality;copy_inputStreamToWriterWithEncoding;141-141;141-141
commons-io;CopyUtilsTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/CopyUtilsTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/CopyUtils.java;JUnit5;218;13;Verbose Test;copy_inputStreamToWriter;117-133;117-133
commons-io;CopyUtilsTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/CopyUtilsTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/CopyUtils.java;JUnit5;218;13;Verbose Test;copy_readerToWriter;166-182;166-182
commons-io;CopyUtilsTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/CopyUtilsTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/CopyUtils.java;JUnit5;218;13;Lazy Test;copy_byteArrayToOutputStream, copy_byteArrayToWriter, testCopy_byteArrayToWriterWithEncoding, testCopy_inputStreamToOutputStream, copy_inputStreamToWriter, copy_inputStreamToWriterWithEncoding, testCopy_readerToOutputStream, copy_readerToWriter, copy_stringToOutputStream, copy_stringToWriter; , 72-72 , 84-84 , 96-96 , 109-109 , 127-127 , 140-140 , 154-154 , 177-177 , 191-191 , 211-211; , 72-72 , 84-84 , 96-96 , 109-109 , 127-127 , 140-140 , 154-154 , 177-177 , 191-191 , 211-211
commons-io;CopyUtilsTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/CopyUtilsTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/CopyUtils.java;JUnit5;218;13;Assertion Roulette;testCopy_byteArrayToWriterWithEncoding;97-97;97-97
commons-io;CopyUtilsTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/CopyUtilsTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/CopyUtils.java;JUnit5;218;13;Assertion Roulette;testCopy_inputStreamToOutputStream;114-114;114-114
commons-io;CopyUtilsTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/CopyUtilsTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/CopyUtils.java;JUnit5;218;13;Assertion Roulette;copy_inputStreamToWriterWithEncoding;141-141;141-141
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Magic Number Test;testApply;41;41
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Magic Number Test;testComposeIOFunction;63;63
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Magic Number Test;testComposeIOFunction;64;64
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Magic Number Test;testComposeFunction;74;74
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Magic Number Test;testComposeFunction;75;75
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Magic Number Test;testComposeIOSupplier;86;86
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Magic Number Test;testComposeIOSupplier;87;87
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Magic Number Test;testComposeSupplier;96;96
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Magic Number Test;testComposeSupplier;97;97
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Magic Number Test;testAndThenIOFunction;107;107
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Magic Number Test;testAndThenIOFunction;108;108
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Magic Number Test;testAndThenFunction;118;118
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Magic Number Test;testAndThenFunction;119;119
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Magic Number Test;testAndThenIOConsumer;133;133
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Magic Number Test;testAndThenIOConsumer;135;135
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Magic Number Test;testAndThenConsumer;149;149
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Magic Number Test;testAndThenConsumer;151;151
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Lazy Test;testIdentity; , 156-156; , 156-156
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Duplicate Assert;testComposeFunction;74, 75;74, 75
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Duplicate Assert;testComposeSupplier;96, 97;96, 97
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testApply;38-38;38-38
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testApply;39-39;39-39
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testApply;40-40;40-40
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testApply;41-41;41-41
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testComposeIOFunction;63-63;63-63
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testComposeIOFunction;64-64;64-64
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testComposeFunction;74-74;74-74
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testComposeFunction;75-75;75-75
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testComposeIOSupplier;86-86;86-86
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testComposeIOSupplier;87-87;87-87
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testComposeSupplier;96-96;96-96
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testComposeSupplier;97-97;97-97
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testAndThenIOFunction;107-107;107-107
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testAndThenIOFunction;108-108;108-108
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testAndThenFunction;118-118;118-118
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testAndThenFunction;119-119;119-119
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testAndThenIOConsumer;133-133;133-133
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testAndThenIOConsumer;135-135;135-135
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testAndThenConsumer;149-149;149-149
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testAndThenConsumer;151-151;151-151
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Assertion Roulette;testIdentity;158-158;158-158
commons-io;IOFunctionTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/function/IOFunctionTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/function/IOFunction.java;JUnit5;165;12;Exception Catching Throwing;testIdentity;157-159;157-159
